avg_temperature,household_size,house_taxes,bill
11.051394762241168,3,4000.74,300.8496669141146
5.126129463018787,2,6169.08,301.7779045585292
14.300716106635608,3,2290.5,313.17645770025445
9.305600949456018,0,3603.72,304.99702441331084
4.661228269897409,3,3878.58,307.76125897782026
15.745714110595294,2,4112.72,298.64220932467373
-0.6422446272697524,5,4855.86,318.1021738410887
3.8690640854426377,1,2931.84,311.2398752227284
10.598324614534059,4,4519.92,305.86854233280997
-16.809091695397875,3,5201.98,324.2913363283641
17.85638151162131,1,5273.24,295.6396482682575
3.1679538628813946,2,4041.46,302.3125359135737
9.704683378448085,2,3389.94,297.3793146489791
2.2687328668657827,2,4163.62,302.17919476813944
11.78952946785774,2,2758.7799999999997,309.42318559046214
10.861600011829726,3,3155.7999999999997,301.1477693602557
7.811613390945382,0,3125.2599999999998,290.6625695125255
-2.061804436491631,5,3461.2,319.07883074975905
16.115671692686078,4,3054.0,302.1161452255512
0.5121713690162255,2,6372.679999999999,301.172711265409
3.996433875758825,3,2992.92,301.9506643621473
-3.7776070615106807,1,4112.72,295.9740519458735
0.17273909509633878,1,6240.34,298.3412061621171
3.755993650236682,4,1659.34,342.192838626524
-13.566409150668118,2,1547.36,355.0517668540951
4.9256462333191084,1,3603.72,307.7817507396934
0.6185064543156549,3,3827.68,324.91559737788776
-9.464078624637605,1,4031.2799999999997,303.0218175198131
9.165196195928146,1,4672.62,292.4302929002663
-9.595186995516663,1,2707.88,317.75953414060575
-2.6644377171967095,3,5863.68,310.35402161552406
0.22188522369606645,1,3440.8399999999997,300.30144417481546
-0.6372455946144022,1,4519.92,301.71404803801056
2.3607899690954577,1,2942.02,313.8986532674991
1.662058773289318,2,2992.92,320.670144372931
0.7459205942192924,3,5242.7,304.6129541076851
-25.77411747358735,5,1537.18,446.6397901755191
10.334618320725621,2,3837.8599999999997,296.9790727184255
-4.0303931371360315,3,4866.04,312.9793354600712
22.325695790831837,1,4499.5599999999995,306.5094597208721
-5.09369916834054,1,3339.04,305.9809639213362
-6.438682541329745,4,5812.78,320.2701627180395
1.4250911535162345,2,3807.3199999999997,302.5077123979115
5.7867004721632815,2,3654.62,299.1750751423227
-12.332631465689769,3,4560.639999999999,314.1817358305242
6.023922102506528,1,5670.26,295.60248218219124
-3.411092363147141,5,3349.22,316.67414701715757
-9.563349997068578,1,5120.54,305.10856582868234
0.9730981891410933,3,3888.7599999999998,328.23147699647456
3.2540096803281457,3,4387.58,303.85773152426793
-1.7885000560329916,4,2402.48,342.0543485059459
1.2666806315088355,2,4540.28,300.6820761516275
2.6190393624303026,2,5487.0199999999995,301.36449887622405
7.185369962631544,1,2860.58,292.3878679392635
2.6148459502262433,5,2137.7999999999997,331.8580004358639
-1.8837282476204766,2,4061.8199999999997,307.3841961206786
-1.5864049209685565,3,2555.18,326.87564397771143
10.996294056604581,4,1944.3799999999999,324.3564021253664
11.316008645895264,1,4163.62,292.8274751913294
2.474267707530215,3,3257.6,305.4919217559995
-2.940844347131229,2,2209.06,325.00906567415166
-14.935734104865297,2,3715.7,315.65709966644386
0.8388460585114541,2,4112.72,304.95011958094494
16.605702949182554,4,1079.08,338.3323877389315
11.647055537296744,2,2534.8199999999997,314.4163098253007
3.7302807794467934,0,6902.04,310.05376005092137
11.505725365477378,1,7339.78,292.46877729467997
-14.084206666520814,3,4937.3,311.3392137835186
10.165623421530045,1,4682.8,294.08834654554914
-6.046936609113081,2,5090.0,306.47266341609986
-1.8658226623374823,3,4021.1,308.36568029759906
11.222172119380797,3,5242.7,302.4461735404677
-1.1769914726416753,1,3349.22,298.6553723717274
-3.9598835053047496,2,2697.7,304.3394439890918
3.6610313445273994,1,5283.42,299.5634283070446
17.53106993611474,1,2036.0,315.60579853811646
3.3920108203687227,2,4418.12,323.88529653572664
5.098457716422031,2,3308.5,296.00080070465685
-1.389286629725416,1,2524.64,315.8159367498184
14.51255190070847,1,3430.66,293.5133486203968
22.282343457228237,3,3909.12,313.77239997015937
6.13511255473257,2,4438.48,298.7658666632973
-2.0944514172137767,4,2341.4,332.9153904156878
-3.8169457699271296,3,4326.5,314.8952345513395
-9.973781528015795,3,3023.46,318.9200183600377
0.9366811809289692,2,5466.66,299.40467746925015
8.545674632774777,3,3125.2599999999998,304.6276379932548
4.800630060946801,1,1659.34,306.30723584550344
6.878118894603098,1,3827.68,293.7164913502321
6.454771741694135,2,2860.58,312.18222125708814
13.75304533981809,2,3807.3199999999997,292.73954714206974
-5.814969684122199,2,3725.88,338.7381215973975
-0.24551942509407976,3,3155.7999999999997,311.25978508058006
17.20126543310369,4,5222.34,309.7466258111423
12.268085371830345,4,2076.72,317.23579371345687
-1.7515260553889176,2,3980.38,306.2839759149929
13.298700872564428,1,4784.599999999999,294.26790966979047
16.96766798573754,2,4407.94,301.74532731284125
9.422532045101024,3,4703.16,297.32566757226897
9.083620833070196,2,3369.58,293.6692547260999
-8.316376945895897,0,1679.7,363.8995773896275
9.775279097876199,5,3247.42,328.3153376581339
8.675387215283799,1,2962.38,304.2066983093436
-2.295228572772566,3,5578.639999999999,309.6137687741444
1.6979747015851538,1,2840.22,314.0636657296022
-2.062964764518326,2,2433.02,319.988870605505
4.332632639886672,0,3888.7599999999998,309.3393400621567
3.7760633610510266,2,4092.3599999999997,300.56963113433585
0.7194637420295602,1,5945.12,293.5254180630393
-2.722154763004454,2,7248.16,307.82740354176525
8.727228667705344,1,3125.2599999999998,307.74799308092184
5.707230027937355,2,3084.54,299.9807448718814
11.477510545252743,1,4245.0599999999995,292.4762967473186
8.16466641013232,2,3430.66,298.50742687160607
12.953290367974052,4,1689.8799999999999,337.03336927542097
8.967878215632712,3,3674.98,299.2664495854144
-0.7310402457326832,1,1689.8799999999999,314.63012026332865
-5.4927011523165925,2,3043.8199999999997,313.1907183298161
5.090996926462319,1,4448.66,296.92511365371723
4.745200186565224,3,4448.66,304.2289420171148
-15.260993773347018,2,3939.66,318.75343584961036
4.747033463118666,5,4143.26,324.12433262428937
4.949356734784125,1,4316.32,293.10891182877765
12.679105915253704,2,3176.16,294.77753905548803
8.596157934380773,1,4061.8199999999997,291.83741206446945
3.9672479083305836,3,6942.76,307.23879554837606
13.75456526891098,1,4957.66,291.7381671007936
15.122421266726803,2,682.06,323.66979218150186
-6.6909917212164425,1,4754.0599999999995,308.3321656688969
16.026375913742612,2,4112.72,299.4081298608543
14.89610383156359,4,2880.94,316.50773998222047
-4.11348011950266,3,4570.82,318.441104400354
-2.439619390388689,1,4143.26,302.91799451031153
5.372551607230608,3,3400.12,304.1606101206761
3.1982142266138593,3,2779.14,325.285581736107
14.304081518036828,1,2850.4,302.62622968213043
5.899534632656698,3,4682.8,314.032314358985
-4.854348608152686,4,3817.5,338.24517837789085
7.333497993820087,2,4021.1,309.733387023036
3.256897447513896,1,3715.7,310.7097740995237
8.965366737042562,2,4173.8,298.08126112013946
-6.4378961028931245,3,2911.48,314.2256866001951
-0.48658611682898645,3,4794.78,318.29349912696927
-0.6124751867309959,2,4570.82,303.85178628833876
5.635350739723762,2,4031.2799999999997,298.1888562352716
-8.115584913801499,3,1527.0,374.3594254721097
11.09071959621783,1,2239.6,303.0125236270858
7.793359286062284,3,4112.72,299.11266567420023
11.943749568196953,0,3837.8599999999997,291.4276933396919
14.936955914673156,1,3695.3399999999997,292.6191299389743
22.187479615064436,3,4998.38,312.4434661812446
-0.7427086967302712,2,2982.74,303.2178064328012
23.819187067842524,2,2840.22,314.26724691097434
-1.728920244366968,2,1822.22,322.3594049797256
1.8504063362569063,3,4306.14,306.7192967773984
10.177029775171281,1,4092.3599999999997,293.1170484809293
13.726621188306957,2,2463.56,306.8138823627972
7.441049962451301,0,5527.74,304.8277129557847
7.034848722395282,2,3308.5,299.60343420692715
-1.6460448159547951,2,5863.68,305.41669899375603
7.302869811760437,2,3288.14,298.16814037007765
13.236468304691542,2,5008.5599999999995,295.7290482793271
-9.686254942560925,1,4784.599999999999,300.34844158316236
1.6337439589768272,2,2402.48,319.2573301191427
0.7003954584841905,3,2901.2999999999997,326.32099586876075
0.14851390307244206,2,1496.46,319.8152158937774
16.384675042844613,2,4723.5199999999995,298.4269968573581
-3.8532843802885717,4,1588.08,343.18355814679387
1.6135355365022699,1,4621.72,311.52999482439145
3.3238033514562435,4,2595.9,329.3662775053565
8.767421235913147,2,2575.54,308.9593878443712
-5.230321344808847,3,4133.08,324.6066737789737
-5.473256964485766,2,2066.54,326.24004147491667
-0.13313008591855713,2,3145.62,303.2241898203796
7.815909361472206,5,2697.7,326.26338108952024
-13.762006479547477,4,5548.099999999999,327.4668160102964
20.461954184278678,1,2310.86,319.4657003397214
3.036775147518065,3,3003.1,302.758346804544
-10.244113015033388,2,3807.3199999999997,311.6646278751691
18.78324710701391,1,4387.58,299.89762163621754
14.760269013043196,0,4530.099999999999,301.2746431514569
1.8312066884554845,4,2585.72,332.75126782685845
-4.056856382040597,2,1730.6,326.36747130176013
11.489614013768868,2,4489.38,298.90427298020666
8.125609952410223,4,1649.1599999999999,324.2695597778574
2.3377786720785627,2,3909.12,325.13495427276837
6.184782324113516,3,5700.8,301.29348775136896
-0.6566449995814319,2,4570.82,308.75831959684126
-3.2012069432745127,2,4458.84,308.9726103907477
7.300580503206006,1,5008.5599999999995,292.7302740848558
3.8726843557475616,2,3349.22,302.8607054443625
-5.856646295489804,3,2565.36,343.39328585833834
11.417355390811878,3,2290.5,313.6469242971961
12.857019325080511,2,1649.1599999999999,321.03603276932637
8.921858593685124,1,4112.72,292.2210902850303
21.186660940671967,1,3980.38,304.79930652554805
-1.5968247812198113,2,7472.12,305.02080560240057
13.521887353951595,0,2677.34,310.6421894896546
-1.2143854323133967,1,3583.3599999999997,298.6478105648337
9.78484782572187,1,1822.22,302.61197672349505
5.677200630167295,3,3318.68,304.45808374726266
-0.20580986974625315,1,1252.1399999999999,335.0598352824445
-5.538986270162048,3,4010.92,315.7374716361474
-1.9816016203872273,4,3196.52,349.1300081934677
4.359165718558294,2,3308.5,298.97841438599085
-4.901724193746195,2,4031.2799999999997,302.32938625976936
10.628382965195218,3,1913.84,327.51799791588576
-0.6037047478626478,3,4876.22,307.02178499193053
5.518801724716833,2,4703.16,299.11347681007214
3.775325088204101,3,3705.52,302.4446439247593
4.184973098622595,1,4855.86,294.6478632522836
10.92216806581732,3,4367.22,297.30384202498624
7.503376450726488,2,1710.24,312.0804375697297
9.383183162879995,3,2198.88,312.3550548948477
-0.7709164835360083,5,1771.32,341.186175662681
1.5707724191014107,2,5375.04,303.42183328877746
2.5649072272257247,2,3084.54,299.2172132069592
14.226133214282179,1,2789.3199999999997,293.1782450624554
1.367053650387661,1,3430.66,296.5531127269352
14.374190632401437,5,5456.48,309.7195471612298
5.105941908819677,1,3736.06,295.6124443019811
-3.7298063857831742,2,2870.7599999999998,320.78831738864585
1.6804557082645868,1,1913.84,316.1729207796342
-5.062674474799198,3,2514.46,334.4968588517244
9.30640047961125,2,2066.54,314.94562230925
0.5682840488074121,1,1638.98,316.3134575258768
-18.81583657316255,2,4072.0,315.2724182767468
3.858436375000648,3,3216.88,305.1321642283624
5.302952118117409,1,6382.86,299.7226552337616
23.1571201102344,2,4998.38,312.47718429717133
8.601681959016343,0,4143.26,306.0329598783731
7.3693473196304105,3,2310.86,301.3276908301069
-8.35456506970409,2,2667.16,306.88919462500553
-4.851820294127015,0,3033.64,302.6277953348002
-8.05695668443565,2,3267.7799999999997,342.6044403037692
2.7259586487444167,1,2046.1799999999998,311.66434606612637
6.696188376259504,3,3451.02,304.6397473986772
6.0949922245006425,2,2463.56,335.65221101940404
11.693975479743195,1,2707.88,305.8165713245261
-5.1154346593671045,1,2534.8199999999997,320.42877638699554
-1.9102129832045929,3,2575.54,339.9688554519619
6.844262724609571,3,3104.9,305.96820250600183
28.273228320503833,1,3400.12,318.0504955934051
-0.4910188190320346,2,4407.94,302.3643602017142
5.370810399959932,1,4295.96,292.9076167149409
8.711803404172096,3,4906.76,302.16974567367765
-10.474993303042925,2,2728.24,307.99886279365586
25.266774163673027,3,4978.0199999999995,324.0144332716194
10.407834625470619,2,3888.7599999999998,292.16070980524177
11.349992799932485,1,5283.42,291.02535490043476
-9.470870117605553,1,4234.88,305.6060234743899
9.467287758231961,2,4204.34,293.8688421902109
15.331275332444797,3,2952.2,313.08545709708727
13.457492229875296,3,4998.38,299.511707379721
-0.27709829264850505,3,3929.48,313.3703088507264
5.9890028402718265,0,2178.52,321.04301719336337
-12.911670176086893,1,3064.18,309.9158275743386
-13.238544249835336,4,2626.44,357.7617971726127
9.083454732232152,1,3400.12,293.10157116457594
-4.20684728266293,2,1750.96,322.93535096167693
-1.0245187503682098,1,3379.7599999999998,301.86725538228677
8.768109358379654,2,5629.54,299.8639030556237
-3.9481234026096184,1,4916.94,303.15985777137945
-16.96527631897929,5,4051.64,353.16543947755946
11.13230413482652,3,4061.8199999999997,299.8075547664384
-7.57682659747642,3,3155.7999999999997,344.35290924814257
6.485268388229393,3,4367.22,304.2896556067393
-15.713640517070981,1,4519.92,310.61918827099015
-9.094500093601933,0,3328.86,318.2038730385684
19.899280548928907,3,5436.12,312.17684811137184
6.958476625135365,1,4672.62,297.2277424538483
6.708584173496263,3,2901.2999999999997,319.04650649533124
4.307087282325738,2,4570.82,301.72624672933216
0.6441071735843691,2,6046.92,303.4991702555455
4.368257198400852,2,4061.8199999999997,320.04317831479216
-14.189074803969387,3,2402.48,351.7220566916078
13.009563510369308,0,3298.3199999999997,294.93177326574425
29.30064460957829,0,2901.2999999999997,338.78253568685784
-9.286232754250634,1,1353.94,357.6850139294229
-6.5006545738004045,0,3389.94,322.4961549109127
-12.218524473897112,1,2443.2,302.61189691362387
-0.8814036183948053,2,7014.0199999999995,306.25257266237116
14.818121859240911,0,5313.96,303.6873468509231
-13.330708098323928,1,1954.56,339.79386148881656
-10.921855693064511,1,3186.3399999999997,306.62158611261543
-4.209969343099748,1,2331.22,328.92044399152036
8.118922933155892,3,4886.4,299.3564645319978
6.179337606553139,2,2595.9,312.2787860339902
-6.505284660601032,3,4112.72,314.3636176127061
2.140277642504689,0,2402.48,316.17754112025005
4.602295409191539,2,5303.78,302.7451481466956
-1.298775339529266,2,5069.639999999999,305.76571053749376
8.734335631463065,1,3685.16,293.0894112217186
-8.805563563872976,2,4957.66,307.73789050901416
-2.886210078749313,1,3542.64,302.18757265915747
4.605852172193582,3,2066.54,319.05727618970917
9.102451359329578,2,3746.24,298.04567886202045
3.513208510053166,2,2667.16,318.2320437078551
-4.914667117243021,3,4367.22,310.6006913165842
-3.928714047677416,2,5680.44,309.51911989939975
6.120439762214723,3,4061.8199999999997,303.3617980302673
-2.0123534128304206,2,2555.18,320.2764965033925
16.883858454884216,3,3440.8399999999997,306.066676272171
13.00469782830509,2,3227.06,296.18350199393655
2.921154158874616,1,3827.68,298.7059373896781
7.184043208002668,2,3237.24,297.4704420446917
7.776856490556099,1,4173.8,292.8078153560357
0.2010865644766029,2,2382.12,324.97354035420886
14.56981674026278,3,3227.06,304.93217361005554
2.9743096974388346,1,6036.74,298.37222172565424
-7.014054583043836,5,2921.66,321.01593598113095
0.4483503312605803,4,7237.98,311.3324578166768
-3.7159945723477064,1,5212.16,301.88685586057625
-4.478589069182903,2,3613.9,301.67161892196543
-2.903909386966528,4,3674.98,321.7411018016109
14.34486136397203,2,3797.14,295.5503760528906
7.91429043808592,3,3868.4,301.48422097949106
1.4108411944507484,3,5955.3,304.60469375207543
-5.886961399549375,4,4896.58,326.21520979540503
-0.8416699184316601,3,2147.98,330.1411452975881
10.698355092065263,1,4428.3,295.1825003869209
15.069335451270643,4,7085.28,302.02746488821657
-5.789441209871696,1,5619.36,305.61626977619795
7.16846221204027,1,4978.0199999999995,294.1067160755841
-0.08915642821430936,2,2310.86,322.2752991193215
-1.4203636401218995,4,4387.58,312.9418702289333
-1.5196452656752086,1,5079.82,299.2528181384653
6.156549882471604,2,3379.7599999999998,296.31879248125557
-1.3578713681729182,2,4021.1,307.437612442039
-8.698674820627492,3,4407.94,319.4284975897738
6.221115558151814,1,2931.84,297.21839999016674
12.983234441008321,2,8999.119999999999,296.28178670475336
-4.983658453002202,4,4112.72,318.89979662436883
20.11150733515439,1,3328.86,300.8266451377954
-0.21974500292188726,1,3512.1,297.88549253793343
4.732380023773557,1,4804.96,307.72003079067326
17.7361657642221,3,5588.82,306.8080603280174
0.09266720194974898,2,1740.78,324.1841741581744
19.6432729729188,1,3369.58,322.31061846316646
-4.44577355292351,1,5222.34,304.4823408137557
-9.614704709931964,2,3257.6,332.90028917164886
-6.285449812534181,1,1842.58,315.27559558756633
-16.675966859488913,2,3674.98,314.75129689022646
-0.921693200297887,3,1791.6799999999998,323.33485518976914
7.889394671204965,1,2229.42,306.9551774734548
17.221138540861627,3,3634.2599999999998,324.30262176828455
11.237982196877322,3,4855.86,302.101171413408
11.795608285696199,1,4082.18,294.03255609862845
8.324396700742286,2,2789.3199999999997,312.99712430785377
-2.2738067407303477,1,1079.08,328.5901647123645
12.60973231041022,2,2819.86,299.9461586708228
-2.6399550889383407,4,2504.2799999999997,334.31776275097405
12.359205185663193,1,2036.0,307.0090442009365
8.85143773303459,3,3878.58,297.04207189062436
-9.386195432501037,3,2626.44,338.92473899351427
8.00937854007918,3,3746.24,314.8625598084135
2.9361936092848953,1,1435.3799999999999,328.147193991981
9.079739535375685,3,2758.7799999999997,298.29021657511583
11.164527370517078,2,3929.48,296.48753688728044
4.508736156842907,2,2962.38,301.2875163643332
-4.402541764623883,1,1852.76,320.409013557438
14.129543825395444,2,4265.42,298.1057710937657
16.070218087169547,5,3206.7,309.5618745764554
3.54143861912861,2,2025.82,323.1373247707005
5.177319949968613,2,3878.58,316.7410779750775
1.5780175685681046,3,4092.3599999999997,307.7201445208099
12.866915829713097,2,1415.02,320.457435681324
5.415388400707931,0,4102.54,295.4789437070544
-0.1399487031904325,4,5252.88,316.4888314871629
-3.560791770197164,5,4234.88,323.7522103020538
14.98104105973168,1,3746.24,293.51390990203276
-9.914701078785164,1,99999.0,305.05812906784564
9.64712167945829,1,2545.0,304.1321874235361
-3.7147712684336662,2,3125.2599999999998,328.75957015695525
1.6002733892450762,2,6983.48,300.0110556932028
7.647784210851424,4,2433.02,318.55349292703335
-13.18314966168727,2,4591.18,305.2353560571137
5.933678645516798,3,1506.6399999999999,337.5981377597572
13.408643186950659,2,4896.58,292.46677741779365
14.203633316915962,2,2789.3199999999997,297.2645219745764
0.768642933438628,2,2402.48,301.02272943677156
11.786491355434162,2,1180.8799999999999,325.33911720630005
27.964375723039964,1,3349.22,316.89546526866735
3.2974259411354248,1,5894.22,295.42600917351774
9.954588304763652,4,2514.46,317.3078833239655
7.447547591983618,1,3145.62,309.8285273457351
-5.976851221927727,2,2870.7599999999998,326.5372766312807
8.160844520380582,3,4173.8,300.93326024837313
12.732359619226298,1,3624.08,293.520343343615
12.78804161105569,0,2992.92,309.9688871558359
-10.56351296893543,1,3176.16,325.3052341614535
-5.5441359444097715,2,2158.16,325.5265315735222
22.905423217351853,2,4051.64,311.0223679010726
3.4056053876506303,2,3746.24,302.9828874960284
2.0578658485924493,4,4306.14,313.91002714826664
3.6347243489571497,1,2891.12,312.7393065856528
-4.124055374472756,1,4815.139999999999,297.5817842893738
3.838187993469007,4,2097.08,346.88526382851586
2.6723372436684194,2,1343.76,334.0552989909237
14.55684942423079,2,3705.52,295.2939728482582
7.436640582071165,2,2911.48,301.69680952982145
-7.327802949610967,1,2483.92,323.2088574376346
-7.59311505298304,2,4489.38,302.1092975678325
3.0348338820636442,2,5364.86,302.44347044315305
-0.9440318267104342,2,4530.099999999999,308.5421950114228
2.3064975194896444,3,3165.98,323.61717231582605
-12.176075654125764,4,2575.54,350.7927200553743
-2.7943197192223135,2,1883.3,351.92330731784426
2.475694257114407,1,6515.2,294.9292249691457
-1.937152494939732,1,2687.52,297.33198307272113
4.158959237960936,2,2758.7799999999997,303.78830060493715
11.807941142741189,2,2015.6399999999999,309.1064905574453
-6.035747709999902,5,1679.7,370.5708006700571
1.5451859915743755,1,5802.599999999999,297.3798164407931
11.961688784496326,3,2188.7,313.949887852975
-1.2850955059576634,1,3451.02,303.2990931311572
3.7934044369421116,5,3725.88,320.402582999074
10.569603541301753,1,2036.0,312.61936940195164
-0.9379332664291047,4,4285.78,310.1040819594583
3.4957445604207136,4,4927.12,324.44493798379176
9.348325558369044,2,3980.38,298.1959894164345
11.214202818249944,3,4906.76,303.1819434937053
6.315438956439571,1,3400.12,300.7667643273188
10.173157223902471,3,4357.04,311.201238923112
-7.473540570650635,1,1649.1599999999999,331.39267340185324
-5.794001483724574,1,2758.7799999999997,318.8457966285364
-2.336566112481874,0,2921.66,317.28530930718074
19.90291469474146,2,3033.64,306.59597463536585
13.407635564310976,2,4743.88,298.0139932351765
-3.9585950293786736,2,2779.14,320.62229052650406
-1.1302625568609885,3,3898.94,309.7429908237729
10.946190924586068,3,3624.08,302.9203596265729
-0.970597936936576,2,2015.6399999999999,335.04061850363416
1.4648528898455542,5,2901.2999999999997,310.4564933262247
2.998342154040519,2,4825.32,301.3188180699109
3.365345878832979,2,2229.42,324.8016635886534
-3.405232615500368,1,4092.3599999999997,302.75158344928224
2.5369870054408636,1,4285.78,296.6639888194519
-0.9984778705934678,2,2707.88,324.8441109969276
5.78429535755552,1,2626.44,313.79239909542224
10.246885796564335,2,4458.84,296.71794587429997
14.562680680081609,2,3634.2599999999998,297.5360949378616
18.759404104397372,1,7126.0,299.01274806275984
11.587930439386033,1,4458.84,293.6631984535322
16.12219642565112,2,2422.84,314.2355323946509
15.77842336811215,2,6902.04,295.95122521297674
15.658909800483364,1,5415.76,292.45208887191507
2.659099431998312,2,4021.1,301.0054620180128
5.64292609212366,1,5222.34,294.7094483006049
-10.058936833079372,2,3929.48,309.70676593760277
12.911364271081549,3,3115.08,313.37385014361
-8.13428671881572,4,2616.2599999999998,320.1059220838921
1.1129598166945813,3,3939.66,305.9336652203365
12.183065347464563,4,4041.46,317.5022419149246
-5.276255216275973,1,4611.54,296.4610590484577
5.833713613817695,5,5578.639999999999,309.05764452137174
-0.2597979820341756,4,2585.72,329.417998990358
-0.5866973814909509,1,3736.06,313.4697758452128
-5.325192414168783,3,3064.18,313.69957093490945
21.766998628030656,2,5110.36,312.71478859355545
4.628096553965474,2,5283.42,297.7148543609398
5.3737821548220595,4,3298.3199999999997,322.6343766691968
9.246118992845119,1,2606.08,305.02230226287793
-2.015939235057182,2,3725.88,300.4938333929023
-1.5361828145492264,1,3705.52,297.96349822705434
6.573670046653236,2,2209.06,311.8728933970389
4.349518412006363,1,4316.32,293.816173762378
4.19058513072177,1,3115.08,296.8405245803221
-1.4468834486752993,3,1689.8799999999999,326.88006615360797
3.6468304389800106,2,5354.68,302.459812907588
15.067201061003626,2,3532.46,295.7123447994362
3.852322033317387,2,2677.34,315.81506532136774
10.140421235706931,2,4031.2799999999997,298.32896816347693
-6.730377671142702,2,3420.48,327.02734134307326
8.268861605044146,2,3084.54,298.41461157019614
8.254256646254593,2,6952.94,298.6539251202739
-7.370577890267751,2,6413.4,309.99862747149103
14.824488272377529,1,4194.16,291.07752049068273
9.13142080390033,3,4509.74,297.4079478308974
-16.228075598324867,2,3634.2599999999998,308.8547133884298
5.9912765750765535,2,4031.2799999999997,296.7458137287239
16.590700874020058,2,3206.7,303.3215209978007
-4.671630517882947,3,5222.34,309.1274461768268
-10.97872752530714,2,5120.54,313.48694209780246
2.7077667967530314,2,3797.14,303.582615955282
16.66616411654641,4,3145.62,327.68886405385985
1.4702726752222959,3,3552.8199999999997,302.5771051782901
7.601355497421414,1,2718.06,306.39711660002376
0.8637113780564794,2,6158.9,305.7224741614358
15.441166685675736,0,3654.62,306.57331921106135
-8.876896683391703,2,1934.2,336.53398408199314
13.553313197133086,1,5649.9,292.0013467813497
10.40052102922444,1,5680.44,290.73689433225036
16.831214903668137,6,5751.7,321.4801068931075
7.6561594731476355,3,1170.7,328.2596610864787
7.683481107394437,1,2616.2599999999998,305.3677603861439
-7.850985990019816,2,2209.06,324.95217282626925
10.601825894918862,6,6301.42,306.3226500710851
2.9721340864538695,1,4010.92,314.71447328701413
6.94493892668679,1,4204.34,294.27957766269105
-0.12448461226720475,3,4570.82,301.40308447042946
-2.1528090343020683,3,6820.599999999999,314.64855293696485
7.624231110581274,2,4010.92,295.85514105687355
-3.66557886663697,2,3695.3399999999997,304.8387813079483
12.138523907338122,4,3990.56,303.3323607253338
-9.782771221181118,3,4153.44,313.7881952920667
-4.336876845223368,4,3349.22,338.98844443042634
6.109470739156554,2,3074.36,297.47495333695855
3.237465262041765,3,3094.72,322.37336754625676
9.921100897562113,3,2982.74,313.74688923033585
9.167000115707403,2,4367.22,299.663706850704
-2.5404430285472444,1,1812.04,314.3798312242934
1.236014670038264,0,2514.46,317.4565602371935
7.8662663225792215,1,4346.86,292.83110654268046
17.753428048625526,3,3858.22,307.23679160852697
12.90804194163644,2,2443.2,307.9212818037429
-3.2348417561537657,1,3573.18,298.8761167742492
0.6285395178095587,4,2901.2999999999997,311.53379506361694
-4.15635344509874,2,3288.14,324.17391505414196
17.678259785837984,1,7207.44,294.954952356872
13.433551521320428,2,1791.6799999999998,310.3781644238805
10.896872772016163,2,3064.18,313.8199801657014
-11.355550747246209,0,2687.52,324.8391254795998
7.9192869079650645,3,3379.7599999999998,322.37431343401306
14.996065238663931,3,3746.24,299.7790997590337
15.024029341392065,1,3410.2999999999997,292.0792642258361
13.631713193344051,2,2606.08,308.5744022223893
7.533360735080436,1,2290.5,309.607245556518
2.8467639233653577,2,3155.7999999999997,299.61906163921674
7.388027957591527,0,3196.52,296.51795630663065
13.267347989563707,3,2178.52,316.52543739202014
-6.08046745433377,1,3318.68,304.5537389037173
11.169928803863622,4,3054.0,303.27752065362836
5.001298205154272,0,2473.74,318.36917717582395
21.47900557007237,3,4448.66,315.60665116210436
7.5420589828661555,1,4621.72,291.78044516262844
-4.082656097434595,1,1547.36,334.3885857818171
1.6104254782462268,5,4815.139999999999,310.7335376344331
0.14883897094363974,3,3634.2599999999998,307.28366932930237
7.676721980940946,3,4041.46,306.1468335474343
3.4246749393262927,1,3593.54,299.5647735005656
18.439974224198206,4,4082.18,310.87806362578846
-10.320136942518676,2,4642.08,318.59198078624246
4.6001203065065885,4,1221.6,343.40819839751646
17.369801182546325,1,2412.66,306.66907001181755
10.894191212324339,0,3888.7599999999998,298.5121416492249
14.622822175578275,2,1893.48,306.7524683425454
-1.2693761343612024,0,3797.14,301.23803694179196
12.901054462238086,3,1425.2,328.7840892783494
-0.10938355630394092,3,2463.56,323.30434295081716
0.9075118447420016,3,5049.28,310.3275288386009
5.575002272348226,1,3013.2799999999997,309.8803882210329
-0.6691898992265743,2,3970.2,304.357109223815
19.700969607280758,2,5904.4,307.29277073631215
24.997441885131092,2,1995.28,333.67398782465693
12.204522125768804,2,4570.82,308.3639960779198
-1.0661111221260082,5,1791.6799999999998,373.91772186390506
-8.350109797351255,4,5425.94,315.34342415246647
1.6448749789998187,2,7808.0599999999995,304.7197940336337
2.8923298267604434,1,3929.48,296.50478783872614
-0.9591144825144058,3,4438.48,307.67132022634104
7.560623231492542,4,3115.08,305.1579556768612
9.186847785241593,4,7227.8,308.2105878452254
11.544583339538189,4,2758.7799999999997,303.79361700004534
-0.7467815540982219,2,99999.0,302.71372794656634
1.0967605540788834,2,2076.72,316.1270836862525
-0.9192672578002519,1,5761.88,299.8938565426754
12.100535685126548,1,4021.1,289.7377939115855
8.174548278334337,1,3970.2,293.99186739191765
5.476750907940923,2,4550.46,298.1944587894481
10.511299980604244,1,2646.7999999999997,307.3204608136213
2.1372945925972378,2,3858.22,301.5376181577231
1.0612980800247938,3,4550.46,312.149664034716
14.100144550753836,2,3054.0,305.6190665730635
